time,open,high,low,close,volume
1578046500,213.31,213.35,212.15,212.36,2483.53
1578047400,212.52,213,211.5,211.97,3550.06
1578048300,211.99,212.98,211.82,212.42,2089.07
1578049200,212.41,214.75,212.08,213.56,3015.30
1578050100,213.54,213.63,212.59,212.66,1094.68
1578051000,212.68,213,212.33,212.93,1140.21
1578051900,212.92,214,212.52,213.73,1017.72
1578052800,213.74,214.36,213.16,214.31,1763.65
1578053700,214.37,214.79,214.02,214.16,1061.95
1578054600,214.01,214.07,213.15,213.44,1303.69
1578055500,213.44,213.76,212.88,213.37,1497.09
1578056400,213.46,214.06,213.19,213.97,1128.52
1578057300,213.97,214.49,213.56,214.37,701.79
1578058200,214.29,214.7,214,214.14,891.64
1578059100,214.13,219,214.1,216.87,10407.07
1578060000,216.9,217.47,212.58,213.4,8925.39
1578060900,213.57,214.12,212.59,212.96,2943.99
1578061800,212.91,213.69,212.36,213.67,1524.00
1578062700,213.66,213.75,212.38,212.39,1001.81
1578063600,212.37,213.28,212.37,213.24,905.53
1578064500,213.24,214.5,213.17,214.11,1062.17
1578065400,214.09,214.84,214,214.1,1111.30
1578066300,214.12,216.8,214.12,216.44,6248.85
1578067200,216.51,223.84,215.55,221.86,14832.07
1578068100,221.67,223.5,219.59,222.45,8849.92
1578069000,222.48,223.82,221.53,223.38,4846.17
1578069900,223.39,224,222.01,223.57,3496.64
1578070800,223.62,226,220.6,220.72,8546.44
1578071700,220.64,221.7,220.12,221.41,2325.38
1578072600,221.27,222.69,220.86,222.69,2540.73
1578073500,222.67,222.83,221.17,221.32,1340.24
1578074400,221.45,222,220.29,220.55,1535.78
1578075300,220.45,221.6,220,221.09,2009.35
1578076200,221.09,221.72,220.7,220.84,1206.34
1578077100,220.85,221.2,220.36,220.61,990.45
1578078000,220.53,220.7,217.18,218.37,4298.98
1578078900,218.32,220.16,218.17,219.62,1606.06
1578079800,219.79,221.15,219.31,220.55,1030.49
1578080700,220.62,221.46,220.13,221.45,764.81
1578081600,221.45,221.81,220.78,220.79,1200.04
1578082500,220.79,220.92,219.06,219.96,1154.20
1578083400,219.94,220.59,219.52,220.42,579.17
1578084300,220.38,222.14,220.26,221.45,972.65
1578085200,221.37,221.89,220.36,221.53,719.28
1578086100,221.5,222.48,221.5,221.87,653.67
1578087000,221.83,222.14,220.44,220.94,474.56
1578087900,220.78,220.86,219.33,220.04,1224.12
1578088800,220.04,221.7,220.04,220.64,1134.39
1578089700,220.67,221.2,220.35,220.41,480.70
1578090600,220.33,221.3,220.08,221.25,1408.34
1578091500,221.25,222.52,220.87,221.95,1108.24
1578092400,221.94,223.14,221.61,222.19,1198.88
1578093300,221.97,224.06,221.91,223.55,2210.59
1578094200,223.52,223.72,222.28,222.4,902.93
1578095100,222.45,223.07,221.64,222.43,1005.89
1578096000,222.38,223.29,221.5,221.58,1723.02
1578096900,221.69,221.69,220.22,220.7,1430.69
1578097800,220.69,221.24,219.56,220.6,1267.28
1578098700,220.64,221.51,220.57,221,485.74
1578099600,221.01,221.09,219.57,219.86,1476.25
1578100500,219.86,220.66,219.57,220.58,936.25
1578101400,220.44,220.7,220.06,220.64,467.95
1578102300,220.64,220.68,219.89,220.23,663.77
1578103200,220.23,220.44,219.62,220.42,678.13
1578104100,220.43,221.01,220.05,220.45,787.29
1578105000,220.46,221.74,220.03,221.61,629.22
1578105900,221.61,223.61,221.61,223.46,1691.54
1578106800,223.42,223.42,222.32,222.55,2067.77
1578107700,222.66,222.87,221.6,221.61,557.19
1578108600,221.62,222.32,221.6,222.13,247.38
1578109500,222.06,222.51,221.62,221.62,574.42
1578110400,221.65,221.65,220.53,221.04,866.05
1578111300,221.07,222.1,220.3,222.1,781.18
1578112200,222.1,222.18,221.47,221.88,439.12
1578113100,221.94,222.59,221.86,222.09,342.77
1578114000,222.17,222.17,221.6,221.69,139.50
1578114900,221.67,222.63,221.22,222.34,805.48
1578115800,222.43,223.06,222.37,222.63,892.21
1578116700,222.64,222.86,222.17,222.72,798.80
1578117600,222.7,223.61,222.53,223.3,1658.20
1578118500,223.31,224.25,223.31,224.17,2681.80
1578119400,224.11,224.11,222.65,223.61,1185.75
1578120300,223.57,224.77,223.18,224.58,2227.04
1578121200,224.49,225.15,224.09,224.71,1308.52
1578122100,224.75,225.07,223.13,223.13,1045.49
1578123000,223.26,223.7,222.77,223.2,861.50
1578123900,223.21,224.2,223.17,223.87,1289.52
1578124800,223.8,223.8,222.17,222.23,981.97
1578125700,222.22,223.26,221.93,223.03,625.31
1578126600,223,224.63,222.99,224.27,2760.03
1578127500,224.27,224.48,223.33,223.33,722.16
1578128400,223.45,223.54,222.46,222.92,887.66
1578129300,222.9,223.84,222.85,223.68,331.34
1578130200,223.68,224.43,223.38,224.42,668.77
1578131100,224.41,225.5,224.3,224.95,1543.09
1578132000,225.03,225.28,223.78,224.63,2157.97
1578132900,224.67,227.64,224.67,226.92,5644.33
1578133800,226.92,227.16,225.1,225.4,1680.28
1578134700,225.39,225.7,223.6,224.08,1877.37
1578135600,223.89,224.35,222.55,223.79,1779.20
1578136500,223.8,224.5,223.71,224.06,324.58
1578137400,224.05,225.2,223.93,224.79,1711.09
1578138300,224.75,224.9,224.33,224.76,254.99
1578139200,224.76,224.89,222.38,222.62,1161.22
1578140100,222.66,222.85,221.1,222.18,4137.33
1578141000,222.16,222.16,220.7,220.89,2923.86
1578141900,220.85,221.61,220.13,221.14,2738.56
1578142800,221.11,222.82,220.66,222.2,2421.64
1578143700,222.2,222.56,220.6,220.9,1077.87
1578144600,220.91,221.43,220.3,221.41,1405.43
1578145500,221.43,222.14,221.06,221.6,2039.21
1578146400,221.59,222.25,221.16,221.44,1044.77
1578147300,221.44,221.73,220.84,221.59,408.66
1578148200,221.61,222.13,221.5,222.11,372.29
1578149100,222.1,222.1,221.14,221.14,491.98
1578150000,221.22,221.47,220.34,220.6,1238.91
1578150900,220.6,222.63,220.53,222.48,1673.98
1578151800,222.49,222.77,221.89,222.47,668.83
1578152700,222.47,222.77,221.48,221.85,622.87
1578153600,221.75,223.97,221.11,223.55,2166.31
1578154500,223.53,224.49,222.36,222.54,1730.79
1578155400,222.46,222.46,221.4,221.83,836.34
1578156300,221.84,222.73,221.78,222.15,896.55
1578157200,222.01,223.07,221.94,222.73,415.95
1578158100,222.73,223.68,222.15,223.54,459.03
1578159000,223.6,224.19,222.6,222.94,824.24
1578159900,222.94,224.33,222.94,224.29,598.08
1578160800,224.27,225.02,223.88,224.54,2865.96
1578161700,224.53,225.2,224.09,225,893.35
1578162600,225.01,226.77,222.3,222.3,3123.64
1578163500,222.55,223.05,221.5,222.34,4253.63
1578164400,222.35,222.49,221.54,222.25,871.75
1578165300,222.28,224.33,221.96,223.7,921.67
1578166200,223.8,225.06,223.6,224.73,879.82
1578167100,224.76,225.19,224.12,224.29,795.71
1578168000,224.29,224.9,223.7,224,632.43
1578168900,224.1,224.95,223.77,224.75,245.33
1578169800,224.77,225,224.33,224.44,281.92
1578170700,224.4,224.86,224.3,224.51,296.53
1578171600,224.51,225.03,224.51,224.81,313.48
1578172500,224.73,224.73,223.56,224.48,640.03
1578173400,224.66,225,224.06,224.11,324.41
1578174300,224.16,224.67,224.03,224.38,533.32
1578175200,224.36,224.58,223.84,224,395.34
1578176100,224,224.48,223.7,223.72,234.72
1578177000,223.77,224.2,223.75,224.2,219.14
1578177900,224.2,225,223.76,224.25,426.97
1578178800,224.24,224.45,223.75,223.94,220.62
1578179700,223.93,223.95,222.94,223.28,467.75
1578180600,223.39,224.6,223.23,224.5,466.01
1578181500,224.48,225.05,224.39,224.47,700.48
1578182400,224.45,226.71,224.45,226.31,2547.13
1578183300,226.27,227.08,225.66,226.16,1514.63
1578184200,226.25,226.41,224.7,225.26,1279.70
1578185100,225.37,226.5,225.14,225.78,1065.70
1578186000,225.76,226.3,225.26,225.7,1021.53
1578186900,225.81,227.63,225.81,226.89,4489.85
1578187800,226.88,227.3,226.05,226.55,1765.44
1578188700,226.57,227.12,225.89,226.13,1289.06
1578189600,226.12,226.57,225.24,225.61,2208.14
1578190500,225.59,225.61,224.6,225.05,976.92
1578191400,225.04,225.6,224.72,225.38,893.58
1578192300,225.38,225.53,224.91,225.17,804.48
1578193200,225.14,226.1,225.1,225.2,792.18
1578194100,225.2,225.82,225.04,225.55,715.93
1578195000,225.59,226.08,225.56,225.93,413.16
1578195900,225.88,226.15,225.49,226.06,683.50
1578196800,226.08,226.5,224.86,225.03,936.84
1578197700,225.01,225.03,222.62,223.84,2878.56
1578198600,223.84,223.89,223,223.7,1134.30
1578199500,223.66,224.55,223.44,224.41,1323.03
1578200400,224.42,224.51,223.01,223.4,1259.72
1578201300,223.37,223.83,223.22,223.42,361.68
1578202200,223.45,223.93,223.39,223.87,492.51
1578203100,223.86,224.44,223.86,224.15,472.07
1578204000,224.12,225.43,224.11,225.31,886.71
1578204900,225.3,225.37,224.25,224.41,1030.31
1578205800,224.47,224.47,224.01,224.25,218.29
1578206700,224.15,224.76,223.89,224.47,324.30
1578207600,224.45,224.5,223.92,224.38,247.41
1578208500,224.33,224.66,223.92,223.92,306.12
1578209400,223.99,224.45,223.81,224.05,1344.39
1578210300,224.05,224.57,223.88,223.98,676.41
1578211200,224.07,224.46,223.35,223.43,931.90
1578212100,223.43,223.71,223.35,223.39,715.70
1578213000,223.39,223.41,223.03,223.24,407.02
1578213900,223.22,223.22,220.8,221.66,2786.44
1578214800,221.66,222.32,220.6,222.24,2222.63
1578215700,222.31,222.89,221.97,222.58,1243.01
1578216600,222.55,222.58,221.9,222.16,554.63
1578217500,222.19,222.56,221.85,222.52,316.52
1578218400,222.5,222.86,221.99,222.64,455.00
1578219300,222.6,222.88,221.96,222.01,667.63
1578220200,222.17,222.35,221.28,221.52,899.75
1578221100,221.52,222.16,221.2,221.86,1299.15
1578222000,221.87,222.95,221.67,222.64,709.34
1578222900,222.66,222.73,222.09,222.55,347.20
1578223800,222.51,223.47,222.44,223.09,980.72
1578224700,223.03,223.03,222.29,222.54,835.90
1578225600,222.59,223.86,222.56,223.43,646.39
1578226500,223.33,223.86,222.92,223.16,961.34
1578227400,223.19,223.99,222.94,223.83,412.88
1578228300,223.84,225.23,223.84,225.1,1637.09
1578229200,225.13,225.24,224.32,224.58,965.28
1578230100,224.59,224.59,223,223,701.52
1578231000,223.11,224.11,223.09,223.74,566.06
1578231900,223.86,224.64,223.48,223.84,406.14
1578232800,223.95,224.27,223.72,224.01,150.45
1578233700,224.02,224.39,223.9,224.36,341.38
1578234600,224.36,224.63,223.9,224.18,491.84
1578235500,224.07,224.4,223.29,223.29,423.46
1578236400,223.3,224.41,223.23,224.3,588.02
1578237300,224.38,225.63,224.14,225.32,1321.20
1578238200,225.37,226.6,223.69,224,2596.61
1578239100,224.01,225.4,223.94,225.29,1079.56
1578240000,225.26,226.49,224.31,224.67,2128.42
1578240900,224.67,225.9,224.56,225.76,585.01
1578241800,225.79,226.2,223.89,223.91,1565.90
1578242700,224.05,224.27,222.63,223.32,2131.39
1578243600,223.3,223.35,222.31,223,1732.93
1578244500,222.94,224.76,222.66,224.4,1188.57
1578245400,224.41,224.75,223.88,224.5,290.72
1578246300,224.5,225,224.2,224.45,1156.64
1578247200,224.41,225.29,223.91,224.04,561.26
1578248100,224.03,224.4,223.43,223.81,562.54
1578249000,223.76,224.37,223.34,224.27,757.77
1578249900,224.24,224.57,223.93,224.44,495.90
1578250800,224.39,224.58,223.96,224.53,351.69
1578251700,224.45,224.77,224.06,224.41,235.27
1578252600,224.34,224.66,224.09,224.47,335.99
1578253500,224.5,224.51,223.78,224.2,345.67
1578254400,224.01,224.27,223.69,224.13,592.66
1578255300,224.13,224.26,223.6,223.99,391.67
1578256200,223.96,224.32,223.91,224.07,227.62
1578257100,224.03,224.65,223.83,223.95,279.47
1578258000,223.99,223.99,223.11,223.48,1234.67
1578258900,223.42,223.85,223.09,223.11,378.29
1578259800,223.11,223.12,221.69,222.03,2408.84
1578260700,222.07,222.59,221.44,221.6,750.05
1578261600,221.57,222.9,221.41,222.82,572.12
1578262500,222.9,222.94,221.36,221.62,972.82
1578263400,221.66,222.75,221.62,222.75,383.75
1578264300,222.65,222.77,222.33,222.71,360.82
1578265200,222.69,222.74,221.93,222.38,730.12
1578266100,222.3,223.27,221.78,222.91,500.98
1578267000,222.85,223.48,222.77,223.34,752.25
1578267900,223.35,223.35,222.47,222.79,361.08
1578268800,222.82,223.25,222.51,223.11,255.92
1578269700,223.07,223.07,222.25,222.59,1030.52
1578270600,222.55,223.36,222.2,223.21,532.43
1578271500,223.22,224.15,222.87,224.15,842.49
1578272400,224.14,224.49,223.4,223.66,715.00
1578273300,223.59,224.67,223.32,224.21,1017.98
1578274200,224.22,226.9,224.22,226.63,3683.83
1578275100,226.68,235.4,226.22,232.83,18243.63
1578276000,233,236,232.76,233.03,11704.83
1578276900,232.93,235.46,232.92,234.58,4556.16
1578277800,234.61,235.15,233.69,234.94,2184.12
1578278700,234.89,236.6,234.2,236.56,3664.88
1578279600,236.58,239.67,234.52,236.1,10060.02
1578280500,236.24,236.41,235.14,235.36,2217.36
1578281400,235.35,236.83,235.26,236.67,1453.24
1578282300,236.67,237.69,236.32,237.28,2187.08
1578283200,237.23,238,235.98,236.31,1215.85
1578284100,236.36,237.22,235.86,236.05,1043.88
1578285000,236.15,237.18,236.12,237.07,609.44
1578285900,237.07,238.3,236.7,237.21,2186.08
1578286800,237.29,237.58,236.11,236.6,803.15
1578287700,236.56,236.74,235.89,236.2,942.60
1578288600,236.26,236.52,235.3,235.95,844.74
1578289500,235.99,236.79,235.7,236.58,613.50
1578290400,236.61,237,236.5,236.66,781.65
1578291300,236.67,236.68,236.11,236.13,506.69
1578292200,236.15,236.92,236.03,236.44,747.21
1578293100,236.49,236.49,235.83,236.18,1082.40
1578294000,236.27,236.5,235.84,236.11,890.18
1578294900,236.08,236.45,236.05,236.34,250.48
1578295800,236.33,236.34,235.5,236,510.17
1578296700,235.93,236.16,235.53,235.54,212.29
1578297600,235.51,236.54,235.37,236.2,1006.48
1578298500,236.25,236.85,236.22,236.27,960.08
1578299400,236.36,236.76,236,236.53,959.05
1578300300,236.4,238.02,236.15,237.59,2124.95
1578301200,237.61,237.79,236.23,236.57,1259.60
1578302100,236.57,236.57,234.8,235.5,2258.48
1578303000,235.47,236.52,234.39,236.46,2420.23
1578303900,236.38,236.47,234.92,236.09,1643.29
1578304800,235.98,236.35,235.35,236.2,1763.30
1578305700,236.14,236.14,235.52,235.8,600.00
1578306600,235.71,236.57,235.6,236.04,1371.92
1578307500,236.06,236.89,236,236.24,1785.01
1578308400,236.22,237.12,236.05,236.77,685.86
1578309300,236.8,237.11,235.62,235.7,1341.03
1578310200,235.64,236.1,234.97,235.68,1749.11
1578311100,235.7,236.15,235.06,235.62,957.03
1578312000,235.62,236.28,235.46,235.74,649.09
1578312900,235.79,235.99,235.22,235.46,762.82
1578313800,235.47,236.69,235.47,236.37,1204.58
1578314700,236.31,237.57,236.25,237.41,3117.36
1578315600,237.46,238.72,236.37,236.51,1753.14
1578316500,236.51,236.83,236.05,236.77,937.55
1578317400,236.77,237.5,236.35,237.04,1100.67
1578318300,237.03,238.29,231.7,233.74,10234.12
1578319200,233.83,235.45,232.3,235.27,4249.91
1578320100,235.33,235.94,234.52,235.42,1919.74
1578321000,235.43,237.27,234.88,236.89,2480.31
1578321900,236.92,237.1,235.86,236.49,1807.44
1578322800,236.49,236.98,235.49,236,1297.15
1578323700,236,236.27,235.32,235.42,622.52
1578324600,235.42,235.96,235.11,235.35,591.24
1578325500,235.27,235.59,234.23,234.23,800.59
1578326400,234.21,236.4,232.55,235.67,3770.08
1578327300,235.66,236.39,235.27,235.68,912.50
1578328200,235.64,235.96,233.9,234.59,907.67
1578329100,234.48,235.4,234.48,234.86,667.08
1578330000,234.61,236.14,234.58,236.14,905.22
1578330900,236.18,236.28,235.41,235.62,467.65
1578331800,235.66,235.91,234.38,234.68,332.20
1578332700,234.59,235.79,234.54,235.59,246.80
1578333600,235.66,235.8,234.8,235.44,324.03
1578334500,235.47,235.66,234.87,234.87,271.32
